2017-11-11 11:11:20 INFO  HomePage:42 - Click signIn and object is : [[RemoteWebDriver: chrome on MAC (2d657fdc8691a5832079a79b65ddd990)] -> xpath: .//*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-11-11 11:11:20 INFO  HomePage:44 - Enterd login and object is : [[RemoteWebDriver: chrome on MAC (2d657fdc8691a5832079a79b65ddd990)] -> xpath: .//*[@id='email']]
2017-11-11 11:11:20 INFO  HomePage:46 - Enterd password and object is : [[RemoteWebDriver: chrome on MAC (2d657fdc8691a5832079a79b65ddd990)] -> xpath: .//*[@id='passwd']]
2017-11-11 11:11:21 INFO  HomePage:48 - Click submitButton and object is : [[RemoteWebDriver: chrome on MAC (2d657fdc8691a5832079a79b65ddd990)] -> xpath: .//*[@id='SubmitLogin']]
2017-11-11 11:11:21 INFO  HomePage:52 - Error message is : Invalid email address.
2017-11-11 11:11:21 INFO  VerifyloginWithValidCredentails:28 - ***********Finish VerifyloginWithInvalidCredentails Test************
2017-11-11 11:12:27 INFO  VerifyloginWithInvalidCredentails:24 - ***********Starting VerifyloginWithInvalidCredentails Test************
2017-11-11 11:12:28 INFO  HomePage:42 - Click signIn and object is : [[RemoteWebDriver: chrome on MAC (7b63fa99fa58613071e7f2972672abd8)] -> xpath: .//*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-11-11 11:12:28 INFO  HomePage:44 - Enterd login and object is : [[RemoteWebDriver: chrome on MAC (7b63fa99fa58613071e7f2972672abd8)] -> xpath: .//*[@id='email']]
2017-11-11 11:12:28 INFO  HomePage:46 - Enterd password and object is : [[RemoteWebDriver: chrome on MAC (7b63fa99fa58613071e7f2972672abd8)] -> xpath: .//*[@id='passwd']]
2017-11-11 11:12:29 INFO  HomePage:48 - Click submitButton and object is : [[RemoteWebDriver: chrome on MAC (7b63fa99fa58613071e7f2972672abd8)] -> xpath: .//*[@id='SubmitLogin']]
2017-11-11 11:12:29 INFO  HomePage:52 - Error message is : Invalid email address.
2017-11-11 11:12:29 INFO  VerifyloginWithInvalidCredentails:28 - ***********Finish VerifyloginWithInvalidCredentails Test************
2017-11-11 11:12:46 INFO  VerifyloginWithValidCredentails:24 - ***********Starting verifyLoginWithValidCredentails Test************
2017-11-11 11:12:47 INFO  HomePage:42 - Click signIn and object is : [[RemoteWebDriver: chrome on MAC (6726ebe1256b40c7dd820cf4613cdb2d)] -> xpath: .//*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-11-11 11:12:47 INFO  HomePage:44 - Enterd login and object is : [[RemoteWebDriver: chrome on MAC (6726ebe1256b40c7dd820cf4613cdb2d)] -> xpath: .//*[@id='email']]
2017-11-11 11:12:47 INFO  HomePage:46 - Enterd password and object is : [[RemoteWebDriver: chrome on MAC (6726ebe1256b40c7dd820cf4613cdb2d)] -> xpath: .//*[@id='passwd']]
2017-11-11 11:12:48 INFO  HomePage:48 - Click submitButton and object is : [[RemoteWebDriver: chrome on MAC (6726ebe1256b40c7dd820cf4613cdb2d)] -> xpath: .//*[@id='SubmitLogin']]
2017-11-11 11:12:48 INFO  HomePage:52 - Error message is : Invalid email address.
2017-11-11 11:13:25 INFO  VerifyloginWithValidCredentails:24 - ***********Starting verifyLoginWithValidCredentails Test************
2017-11-11 11:13:26 INFO  HomePage:42 - Click signIn and object is : [[RemoteWebDriver: chrome on MAC (ff001f38fb413203dff500d9e936adbe)] -> xpath: .//*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-11-11 11:13:26 INFO  HomePage:44 - Enterd login and object is : [[RemoteWebDriver: chrome on MAC (ff001f38fb413203dff500d9e936adbe)] -> xpath: .//*[@id='email']]
2017-11-11 11:13:27 INFO  HomePage:46 - Enterd password and object is : [[RemoteWebDriver: chrome on MAC (ff001f38fb413203dff500d9e936adbe)] -> xpath: .//*[@id='passwd']]
2017-11-11 11:13:27 INFO  HomePage:48 - Click submitButton and object is : [[RemoteWebDriver: chrome on MAC (ff001f38fb413203dff500d9e936adbe)] -> xpath: .//*[@id='SubmitLogin']]
2017-11-11 11:13:27 INFO  HomePage:52 - Error message is : Authentication failed.
2017-11-11 11:14:20 INFO  VerifyloginWithValidCredentails:24 - ***********Starting verifyLoginWithValidCredentails Test************
2017-11-11 11:14:21 INFO  HomePage:42 - Click signIn and object is : [[RemoteWebDriver: chrome on MAC (f32597fdf5c11f3f1ae79e9494d1ea87)] -> xpath: .//*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-11-11 11:14:21 INFO  HomePage:44 - Enterd login and object is : [[RemoteWebDriver: chrome on MAC (f32597fdf5c11f3f1ae79e9494d1ea87)] -> xpath: .//*[@id='email']]
2017-11-11 11:14:21 INFO  HomePage:46 - Enterd password and object is : [[RemoteWebDriver: chrome on MAC (f32597fdf5c11f3f1ae79e9494d1ea87)] -> xpath: .//*[@id='passwd']]
2017-11-11 11:14:22 INFO  HomePage:48 - Click submitButton and object is : [[RemoteWebDriver: chrome on MAC (f32597fdf5c11f3f1ae79e9494d1ea87)] -> xpath: .//*[@id='SubmitLogin']]
2017-11-11 11:14:22 INFO  HomePage:57 - Valid message is : Sign in
2017-11-11 11:15:20 INFO  VerifyloginWithValidCredentails:24 - ***********Starting verifyLoginWithValidCredentails Test************
2017-11-11 11:15:21 INFO  HomePage:42 - Click signIn and object is : [[RemoteWebDriver: chrome on MAC (ae7ad50a002cdd2e9f98e230e5a24b0e)] -> xpath: .//*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-11-11 11:15:21 INFO  HomePage:44 - Enterd login and object is : [[RemoteWebDriver: chrome on MAC (ae7ad50a002cdd2e9f98e230e5a24b0e)] -> xpath: .//*[@id='email']]
2017-11-11 11:15:21 INFO  HomePage:46 - Enterd password and object is : [[RemoteWebDriver: chrome on MAC (ae7ad50a002cdd2e9f98e230e5a24b0e)] -> xpath: .//*[@id='passwd']]
2017-11-11 11:16:22 INFO  HomePage:48 - Click submitButton and object is : Proxy element for: DefaultElementLocator 'By.xpath: .//*[@id='SubmitLogin']'
2017-11-11 11:16:22 INFO  HomePage:57 - Valid message is : k u
2017-11-11 11:16:22 INFO  VerifyloginWithValidCredentails:28 - ***********Finish verifyLoginWithValidCredentails Test************
2017-11-11 11:19:18 INFO  VerifyloginWithInvalidCredentails:24 - ***********Starting VerifyloginWithInvalidCredentails Test************
2017-11-11 11:19:19 INFO  HomePage:42 - Click signIn and object is : [[RemoteWebDriver: chrome on MAC (3185e9d19e0c7ec4f135f11e68b046a5)] -> xpath: .//*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-11-11 11:19:19 INFO  HomePage:44 - Enterd login and object is : [[RemoteWebDriver: chrome on MAC (3185e9d19e0c7ec4f135f11e68b046a5)] -> xpath: .//*[@id='email']]
2017-11-11 11:19:19 INFO  HomePage:46 - Enterd password and object is : [[RemoteWebDriver: chrome on MAC (3185e9d19e0c7ec4f135f11e68b046a5)] -> xpath: .//*[@id='passwd']]
2017-11-11 11:19:20 INFO  HomePage:48 - Click submitButton and object is : [[RemoteWebDriver: chrome on MAC (3185e9d19e0c7ec4f135f11e68b046a5)] -> xpath: .//*[@id='SubmitLogin']]
2017-11-11 11:19:20 INFO  HomePage:52 - Error message is : Authentication failed.
2017-11-11 11:19:20 INFO  TestBase:36 - creating object of  chrome
2017-11-11 11:19:21 INFO  TestBase:48 - navigating to http://automationpractice.com/index.php
2017-11-11 11:19:23 INFO  VerifyloginWithValidCredentails:24 - ***********Starting verifyLoginWithValidCredentails Test************
2017-11-11 11:19:24 INFO  HomePage:42 - Click signIn and object is : [[RemoteWebDriver: chrome on MAC (94204bd180571164f9048cffefb4e221)] -> xpath: .//*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-11-11 11:19:24 INFO  HomePage:44 - Enterd login and object is : [[RemoteWebDriver: chrome on MAC (94204bd180571164f9048cffefb4e221)] -> xpath: .//*[@id='email']]
2017-11-11 11:19:24 INFO  HomePage:46 - Enterd password and object is : [[RemoteWebDriver: chrome on MAC (94204bd180571164f9048cffefb4e221)] -> xpath: .//*[@id='passwd']]
2017-11-11 11:20:25 INFO  HomePage:48 - Click submitButton and object is : Proxy element for: DefaultElementLocator 'By.xpath: .//*[@id='SubmitLogin']'
2017-11-11 11:20:25 INFO  HomePage:57 - Valid message is : k u
2017-11-11 11:20:25 INFO  VerifyloginWithValidCredentails:28 - ***********Finish verifyLoginWithValidCredentails Test************
2017-11-11 11:21:40 INFO  VerifyloginWithInvalidCredentails:24 - ***********Starting VerifyloginWithInvalidCredentails Test************
2017-11-11 11:21:41 INFO  HomePage:42 - Click signIn and object is : [[RemoteWebDriver: chrome on MAC (aa68aaa142fee5c8a665a59ae8bfa3ea)] -> xpath: .//*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-11-11 11:21:42 INFO  HomePage:44 - Enterd login and object is : [[RemoteWebDriver: chrome on MAC (aa68aaa142fee5c8a665a59ae8bfa3ea)] -> xpath: .//*[@id='email']]
2017-11-11 11:21:42 INFO  HomePage:46 - Enterd password and object is : [[RemoteWebDriver: chrome on MAC (aa68aaa142fee5c8a665a59ae8bfa3ea)] -> xpath: .//*[@id='passwd']]
2017-11-11 11:21:42 INFO  HomePage:48 - Click submitButton and object is : [[RemoteWebDriver: chrome on MAC (aa68aaa142fee5c8a665a59ae8bfa3ea)] -> xpath: .//*[@id='SubmitLogin']]
2017-11-11 11:21:42 INFO  HomePage:52 - Error message is : Authentication failed.
2017-11-11 11:21:42 INFO  VerifyloginWithInvalidCredentails:28 - ***********Finish VerifyloginWithInvalidCredentails Test************
2017-11-11 11:21:43 INFO  TestBase:36 - creating object of  chrome
2017-11-11 11:21:43 INFO  TestBase:48 - navigating to http://automationpractice.com/index.php
2017-11-11 11:21:46 INFO  VerifyloginWithValidCredentails:24 - ***********Starting verifyLoginWithValidCredentails Test************
2017-11-11 11:21:47 INFO  HomePage:42 - Click signIn and object is : [[RemoteWebDriver: chrome on MAC (b340001426abdf09d459087ce14a39d2)] -> xpath: .//*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-11-11 11:21:47 INFO  HomePage:44 - Enterd login and object is : [[RemoteWebDriver: chrome on MAC (b340001426abdf09d459087ce14a39d2)] -> xpath: .//*[@id='email']]
2017-11-11 11:21:47 INFO  HomePage:46 - Enterd password and object is : [[RemoteWebDriver: chrome on MAC (b340001426abdf09d459087ce14a39d2)] -> xpath: .//*[@id='passwd']]
2017-11-11 11:22:49 INFO  HomePage:48 - Click submitButton and object is : Proxy element for: DefaultElementLocator 'By.xpath: .//*[@id='SubmitLogin']'
2017-11-11 11:22:49 INFO  HomePage:57 - Valid message is : k u
2017-11-11 11:22:49 INFO  VerifyloginWithValidCredentails:28 - ***********Finish verifyLoginWithValidCredentails Test************
2017-11-11 12:34:31 INFO  TestBase:36 - creating object of  chrome
2017-11-11 12:34:31 INFO  TestBase:49 - navigating to http://automationpractice.com/index.php
2017-11-11 12:34:33 INFO  VerifyloginWithValidCredentails:24 - ***********Starting verifyLoginWithValidCredentails Test************
2017-11-11 12:34:34 INFO  HomePage:42 - Click signIn and object is : [[RemoteWebDriver: chrome on MAC (e371654a119b2f9490608a39c371e4a0)] -> xpath: .//*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-11-11 12:34:35 INFO  HomePage:44 - Enterd login and object is : [[RemoteWebDriver: chrome on MAC (e371654a119b2f9490608a39c371e4a0)] -> xpath: .//*[@id='email']]
2017-11-11 12:34:35 INFO  HomePage:46 - Enterd password and object is : [[RemoteWebDriver: chrome on MAC (e371654a119b2f9490608a39c371e4a0)] -> xpath: .//*[@id='passwd']]
2017-11-11 12:35:36 INFO  HomePage:48 - Click submitButton and object is : Proxy element for: DefaultElementLocator 'By.xpath: .//*[@id='SubmitLogin']'
2017-11-11 12:35:36 INFO  HomePage:57 - Valid message is : k u
2017-11-11 12:35:36 INFO  VerifyloginWithValidCredentails:28 - ***********Finish verifyLoginWithValidCredentails Test************
2017-11-11 12:42:13 INFO  VerifyloginWithInvalidCredentails:24 - ***********Starting VerifyloginWithInvalidCredentails Test************
2017-11-11 12:42:14 INFO  HomePage:42 - Click signIn and object is : [[RemoteWebDriver: chrome on MAC (ebc1954b0f9e489d203211f02d79f80c)] -> xpath: .//*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-11-11 12:42:14 INFO  HomePage:44 - Enterd login and object is : [[RemoteWebDriver: chrome on MAC (ebc1954b0f9e489d203211f02d79f80c)] -> xpath: .//*[@id='email']]
2017-11-11 12:42:14 INFO  HomePage:46 - Enterd password and object is : [[RemoteWebDriver: chrome on MAC (ebc1954b0f9e489d203211f02d79f80c)] -> xpath: .//*[@id='passwd']]
2017-11-11 12:42:15 INFO  HomePage:48 - Click submitButton and object is : [[RemoteWebDriver: chrome on MAC (ebc1954b0f9e489d203211f02d79f80c)] -> xpath: .//*[@id='SubmitLogin']]
2017-11-11 12:42:15 INFO  HomePage:52 - Error message is : Authentication failed.
2017-11-11 12:42:15 INFO  VerifyloginWithInvalidCredentails:28 - ***********Finish VerifyloginWithInvalidCredentails Test************
2017-11-11 12:42:16 INFO  TestBase:36 - creating object of  chrome
2017-11-11 12:42:16 INFO  TestBase:49 - navigating to http://automationpractice.com/index.php
2017-11-11 12:42:19 INFO  VerifyloginWithValidCredentails:24 - ***********Starting verifyLoginWithValidCredentails Test************
2017-11-11 12:42:20 INFO  HomePage:42 - Click signIn and object is : [[RemoteWebDriver: chrome on MAC (fe2d23c0f2c570e29fe0985720d5db7d)] -> xpath: .//*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-11-11 12:42:20 INFO  HomePage:44 - Enterd login and object is : [[RemoteWebDriver: chrome on MAC (fe2d23c0f2c570e29fe0985720d5db7d)] -> xpath: .//*[@id='email']]
2017-11-11 12:42:20 INFO  HomePage:46 - Enterd password and object is : [[RemoteWebDriver: chrome on MAC (fe2d23c0f2c570e29fe0985720d5db7d)] -> xpath: .//*[@id='passwd']]
2017-11-11 12:43:21 INFO  HomePage:48 - Click submitButton and object is : Proxy element for: DefaultElementLocator 'By.xpath: .//*[@id='SubmitLogin']'
2017-11-11 12:43:21 INFO  HomePage:57 - Valid message is : k u
2017-11-11 12:43:21 INFO  VerifyloginWithValidCredentails:28 - ***********Finish verifyLoginWithValidCredentails Test************
2017-11-11 20:10:49 INFO  VerifyloginWithInvalidCredentails:24 - ***********Starting VerifyloginWithInvalidCredentails Test************
2017-11-11 20:10:50 INFO  HomePage:42 - Click signIn and object is : [[RemoteWebDriver: chrome on MAC (60acf3d2534f5bba5b52cd2ef6ec347d)] -> xpath: .//*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-11-11 20:10:50 INFO  HomePage:44 - Enterd login and object is : [[RemoteWebDriver: chrome on MAC (60acf3d2534f5bba5b52cd2ef6ec347d)] -> xpath: .//*[@id='email']]
2017-11-11 20:10:50 INFO  HomePage:46 - Enterd password and object is : [[RemoteWebDriver: chrome on MAC (60acf3d2534f5bba5b52cd2ef6ec347d)] -> xpath: .//*[@id='passwd']]
2017-11-12 09:01:55 INFO  VerifyloginWithInvalidCredentails:32 - ***********Starting validEmailforCreateAccount Test************
2017-11-12 09:01:56 INFO  HomePage:64 - Click signIn and object is : [[RemoteWebDriver: chrome on MAC (89d5691e325f4cb68f67a874fa8baea3)] -> xpath: .//*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-11-12 09:01:56 INFO  HomePage:66 - Enter valid EmailAddress : [[RemoteWebDriver: chrome on MAC (89d5691e325f4cb68f67a874fa8baea3)] -> xpath: .//*[@id='email_create']]
2017-11-12 09:01:56 INFO  HomePage:68 - Click submitCreateButton and object is : [[RemoteWebDriver: chrome on MAC (89d5691e325f4cb68f67a874fa8baea3)] -> xpath: .//*[@id='SubmitCreate']]
2017-11-12 09:03:04 INFO  VerifyloginWithInvalidCredentails:32 - ***********Starting validEmailforCreateAccount Test************
2017-11-12 09:03:05 INFO  HomePage:64 - Click signIn and object is : [[RemoteWebDriver: chrome on MAC (5b618d277f52cacc7c7131109565e7ae)] -> xpath: .//*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-11-12 09:03:05 INFO  HomePage:66 - Enter valid EmailAddress : [[RemoteWebDriver: chrome on MAC (5b618d277f52cacc7c7131109565e7ae)] -> xpath: .//*[@id='email_create']]
2017-11-12 09:03:06 INFO  HomePage:68 - Click submitCreateButton and object is : [[RemoteWebDriver: chrome on MAC (5b618d277f52cacc7c7131109565e7ae)] -> xpath: .//*[@id='SubmitCreate']]
2017-11-12 09:10:07 INFO  VerifyloginWithInvalidCredentails:32 - ***********Starting validEmailforCreateAccount Test************
2017-11-12 09:10:10 INFO  HomePage:64 - Click signIn and object is : [[RemoteWebDriver: chrome on MAC (917fbf2a82a2ada516896fb896a1285d)] -> xpath: .//*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-11-12 09:10:10 INFO  HomePage:66 - Enter valid EmailAddress : [[RemoteWebDriver: chrome on MAC (917fbf2a82a2ada516896fb896a1285d)] -> xpath: .//*[@id='email_create']]
2017-11-12 09:10:10 INFO  HomePage:68 - Click submitCreateButton and object is : [[RemoteWebDriver: chrome on MAC (917fbf2a82a2ada516896fb896a1285d)] -> xpath: .//*[@id='SubmitCreate']]
2017-11-12 09:10:11 INFO  HomePage:81 - Valid message is : AUTHENTICATION
2017-11-12 09:12:07 INFO  VerifyloginWithInvalidCredentails:32 - ***********Starting validEmailforCreateAccount Test************
2017-11-12 09:12:09 INFO  HomePage:64 - Click signIn and object is : [[RemoteWebDriver: chrome on MAC (4094d4234cc6be38b4e041e59262ac67)] -> xpath: .//*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-11-12 09:12:09 INFO  HomePage:66 - Enter valid EmailAddress : [[RemoteWebDriver: chrome on MAC (4094d4234cc6be38b4e041e59262ac67)] -> xpath: .//*[@id='email_create']]
2017-11-12 09:12:09 INFO  HomePage:68 - Click submitCreateButton and object is : [[RemoteWebDriver: chrome on MAC (4094d4234cc6be38b4e041e59262ac67)] -> xpath: .//*[@id='SubmitCreate']]
2017-11-12 09:12:10 INFO  HomePage:81 - Valid message is : AUTHENTICATION
2017-11-12 09:12:10 INFO  VerifyloginWithInvalidCredentails:36 - ***********Finish validEmailforCreateAccount Test************
2017-11-23 11:14:34 INFO  VerifyloginWithValidCredentails:33 - ***********Starting validEmailforCreateAccount Test************
2017-11-23 11:14:35 INFO  HomePage:64 - Click signIn and object is : [[RemoteWebDriver: chrome on MAC (574b8a3b05c51f824399d82f5221bdf2)] -> xpath: .//*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-11-23 11:14:36 INFO  HomePage:66 - Enter valid EmailAddress : [[RemoteWebDriver: chrome on MAC (574b8a3b05c51f824399d82f5221bdf2)] -> xpath: .//*[@id='email_create']]
2017-11-23 11:14:36 INFO  HomePage:68 - Click submitCreateButton and object is : [[RemoteWebDriver: chrome on MAC (574b8a3b05c51f824399d82f5221bdf2)] -> xpath: .//*[@id='SubmitCreate']]
2017-11-23 11:14:36 INFO  HomePage:81 - Valid message is : AUTHENTICATION
2017-11-23 11:14:36 INFO  VerifyloginWithValidCredentails:37 - ***********Finish validEmailforCreateAccount Test************
2017-11-23 11:14:36 INFO  VerifyloginWithValidCredentails:24 - ***********Starting verifyLoginWithValidCredentails Test************
2017-11-23 11:14:37 INFO  HomePage:54 - Click signIn and object is : [[RemoteWebDriver: chrome on MAC (574b8a3b05c51f824399d82f5221bdf2)] -> xpath: .//*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-11-23 11:14:37 INFO  HomePage:56 - Enterd login and object is : [[RemoteWebDriver: chrome on MAC (574b8a3b05c51f824399d82f5221bdf2)] -> xpath: .//*[@id='email']]
2017-11-23 11:14:37 INFO  HomePage:58 - Enterd password and object is : [[RemoteWebDriver: chrome on MAC (574b8a3b05c51f824399d82f5221bdf2)] -> xpath: .//*[@id='passwd']]
2017-11-23 11:15:38 INFO  HomePage:60 - Click submitButton and object is : Proxy element for: DefaultElementLocator 'By.xpath: .//*[@id='SubmitLogin']'
2017-11-23 11:15:38 INFO  HomePage:76 - Valid message is : k u
2017-11-23 11:15:38 INFO  VerifyloginWithValidCredentails:28 - ***********Finish verifyLoginWithValidCredentails Test************
2017-11-23 11:39:44 INFO  VerifyloginWithValidCredentails:33 - ***********Starting validEmailforCreateAccount Test************
2017-11-23 11:39:45 INFO  HomePage:67 - Click signIn and object is : [[RemoteWebDriver: chrome on MAC (20e0e7210ed022217a753b25327fe9ae)] -> xpath: .//*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-11-23 11:39:45 INFO  HomePage:69 - Enter valid EmailAddress : [[RemoteWebDriver: chrome on MAC (20e0e7210ed022217a753b25327fe9ae)] -> xpath: .//*[@id='email_create']]
2017-11-23 11:39:45 INFO  HomePage:71 - Click submitCreateButton and object is : [[RemoteWebDriver: chrome on MAC (20e0e7210ed022217a753b25327fe9ae)] -> xpath: .//*[@id='SubmitCreate']]
2017-11-23 11:39:46 INFO  HomePage:90 - Valid message is : AUTHENTICATION
2017-11-23 11:39:46 INFO  VerifyloginWithValidCredentails:37 - ***********Finish validEmailforCreateAccount Test************
2017-11-23 11:39:46 INFO  VerifyloginWithValidCredentails:24 - ***********Starting verifyLoginWithValidCredentails Test************
2017-11-23 11:39:47 INFO  HomePage:57 - Click signIn and object is : [[RemoteWebDriver: chrome on MAC (20e0e7210ed022217a753b25327fe9ae)] -> xpath: .//*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-11-23 11:39:47 INFO  HomePage:59 - Enterd login and object is : [[RemoteWebDriver: chrome on MAC (20e0e7210ed022217a753b25327fe9ae)] -> xpath: .//*[@id='email']]
2017-11-23 11:39:47 INFO  HomePage:61 - Enterd password and object is : [[RemoteWebDriver: chrome on MAC (20e0e7210ed022217a753b25327fe9ae)] -> xpath: .//*[@id='passwd']]
2017-11-23 11:40:10 INFO  HomePage:63 - Click submitButton and object is : [[RemoteWebDriver: chrome on MAC (20e0e7210ed022217a753b25327fe9ae)] -> xpath: .//*[@id='SubmitLogin']]
2017-11-23 11:40:10 INFO  HomePage:85 - Valid message is : Sign in
2017-11-23 11:44:50 INFO  VerifyloginWithValidCredentails:39 - ***********Starting validEmailforCreateAccount Test************
2017-11-23 11:44:51 INFO  HomePage:67 - Click signIn and object is : [[RemoteWebDriver: chrome on MAC (70cf19fa9ece29dae83bba0f86ea0706)] -> xpath: .//*[@id='header']/div[2]/div/div/nav/div[1]/a]
2017-11-23 11:44:51 INFO  HomePage:69 - Enter valid EmailAddress : [[RemoteWebDriver: chrome on MAC (70cf19fa9ece29dae83bba0f86ea0706)] -> xpath: .//*[@id='email_create']]
2017-11-23 11:44:52 INFO  HomePage:71 - Click submitCreateButton and object is : [[RemoteWebDriver: chrome on MAC (70cf19fa9ece29dae83bba0f86ea0706)] -> xpath: .//*[@id='SubmitCreate']]
2017-11-23 11:44:52 INFO  HomePage:90 - Valid message is : AUTHENTICATION
2017-11-23 11:44:52 INFO  VerifyloginWithValidCredentails:43 - ***********Finish validEmailforCreateAccount Test************
